Vendor_ID,Name,Type,Area,City,Avg_Rating,Total_Rating,Item_ID,Item_Name,Category,Price,Food_Type,Avg_Rating.1,Total_Order
L3009,Meenakshi Mess,Lunch Center,Periyar,Madurai,3.6,1367,7117,Chicken Biryani,Lunch,190,Non-Veg,3.6,1367
L3009,Meenakshi Mess,Lunch Center,Periyar,Madurai,3.6,1367,7118,Mutton Biryani,Lunch,230,Non-Veg,3.6,1367
L3009,Meenakshi Mess,Lunch Center,Periyar,Madurai,3.6,1367,7119,Mini Meals,Lunch,100,Veg,3.6,1367
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7120,Chicken Biryani,Lunch,190,Non-Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7121,Mini Meals,Lunch,100,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7122,Paneer Butter Masala with Roti,Lunch,170,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7123,Ghee Rice with Dal Fry,Lunch,150,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7124,Parotta with Kurma,Lunch,100,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7125,Mutton Biryani,Lunch,230,Non-Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7126,Meals,Lunch,130,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7127,Vegetable Biryani,Lunch,140,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7128,Fish Curry Meals,Lunch,210,Non-Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7129,Lemon Rice,Lunch,85,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7130,Kothu Parotta (Egg),Lunch,140,Non-Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7131,Mushroom Biryani,Lunch,160,Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7132,Egg Biryani,Lunch,170,Non-Veg,3.9,1508
L3010,Madurai Pandiyan Mess,Lunch Center,Tallakulam,Madurai,3.9,1508,7133,Sambar Rice,Lunch,90,Veg,3.9,1508
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7134,Fish Curry Meals,Lunch,210,Non-Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7135,Kothu Parotta (Egg),Lunch,140,Non-Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7136,Vegetable Biryani,Lunch,140,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7137,Curd Rice,Lunch,80,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7138,Parotta with Kurma,Lunch,100,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7139,Mini Meals,Lunch,100,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7140,Lemon Rice,Lunch,85,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7141,Meals,Lunch,130,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7142,Mushroom Biryani,Lunch,160,Veg,4.9,2693
L3011,Arunachalam Lunch Home,Lunch Center,Tallakulam,Madurai,4.9,2693,7143,Mutton Biryani,Lunch,230,Non-Veg,4.9,2693
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7144,Fish Curry Meals,Lunch,210,Non-Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7145,Mushroom Biryani,Lunch,160,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7146,Paneer Butter Masala with Roti,Lunch,170,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7147,Sambar Rice,Lunch,90,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7148,Curd Rice,Lunch,80,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7149,Meals,Lunch,130,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7150,Chicken Biryani,Lunch,190,Non-Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7151,Vegetable Biryani,Lunch,140,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7152,Kothu Parotta (Egg),Lunch,140,Non-Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7153,Lemon Rice,Lunch,85,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7154,Mini Meals,Lunch,100,Veg,3.9,1522
L3012,Thangam Mess,Lunch Center,Periyar,Madurai,3.9,1522,7155,Egg Biryani,Lunch,170,Non-Veg,3.9,1522
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7156,Mini Meals,Lunch,100,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7157,Curd Rice,Lunch,80,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7158,Parotta with Kurma,Lunch,100,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7159,Fish Curry Meals,Lunch,210,Non-Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7160,Sambar Rice,Lunch,90,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7161,Ghee Rice with Dal Fry,Lunch,150,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7162,Vegetable Biryani,Lunch,140,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7163,Mutton Biryani,Lunch,230,Non-Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7164,Paneer Butter Masala with Roti,Lunch,170,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7165,Mushroom Biryani,Lunch,160,Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7166,Chicken Biryani,Lunch,190,Non-Veg,3.7,4775
L3013,Muthu Lunch Center,Lunch Center,Anna Nagar,Madurai,3.7,4775,7167,Egg Biryani,Lunch,170,Non-Veg,3.7,4775
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600001,Milk Tea,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600002,Black Tea,Veg,12,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600003,Filter Coffee,Veg,20,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600004,Puff,Veg,20,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600005,Samosa,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600006,Rusk,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600007,Murukku,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600008,Peanut Candy,Veg,10,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600009,Vetti Bun,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600010,Ginger Tea,Veg,15,Veg,3.7,614
T6000,Ayyan Tea Stall,Tea Shop,Aarapalayam,Madurai,3.7,614,600011,Coffee,Veg,15,Veg,3.7,614
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600101,Green Tea,Veg,20,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600102,Boost,Veg,20,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600103,Tea,Veg,10,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600104,Horlicks,Veg,25,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600105,Ginger Tea,Veg,15,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600106,Coffee,Veg,15,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600107,Bajji,Veg,10,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600108,Bun Butter Jam,Veg,25,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600109,Biscuits,Veg,10,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600110,Samosa,Veg,15,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600111,Milk Tea,Veg,15,Veg,4.7,968
T6001,Kannan Tea Kadai,Tea Shop,Simmakkal,Madurai,4.7,968,600112,Puff,Veg,20,Veg,4.7,968
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600201,Filter Coffee,Veg,20,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600202,Vetti Bun,Veg,15,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600203,Green Tea,Veg,20,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600204,Sukku Coffee,Veg,20,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600205,Coffee,Veg,15,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600206,Biscuits,Veg,10,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600207,Boost,Veg,20,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600208,Tea,Veg,10,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600209,Rusk,Veg,15,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600210,Bajji,Veg,10,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600211,Horlicks,Veg,25,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600212,Masala Tea,Veg,15,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600213,Black Tea,Veg,12,Veg,3.5,315
T6002,Sri Krishna Tea Point,Tea Shop,K.K. Nagar,Madurai,3.5,315,600214,Ginger Tea,Veg,15,Veg,3.5,315
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600301,Sukku Coffee,Veg,20,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600302,Masala Tea,Veg,15,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600303,Vada,Veg,10,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600304,Tea,Veg,10,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600305,Biscuits,Veg,10,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600306,Bajji,Veg,10,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600307,Black Tea,Veg,12,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600308,Bun Butter Jam,Veg,25,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600309,Samosa,Veg,15,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600310,Puff,Veg,20,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600311,Coffee,Veg,15,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600312,Horlicks,Veg,25,Veg,4.5,703
T6003,Vasan Tea Spot,Tea Shop,K.K. Nagar,Madurai,4.5,703,600313,Milk Tea,Veg,15,Veg,4.5,703
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600401,Rusk,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600402,Biscuits,Veg,10,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600403,Green Tea,Veg,20,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600404,Peanut Candy,Veg,10,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600405,Samosa,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600406,Milk Tea,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600407,Murukku,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600408,Horlicks,Veg,25,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600409,Coffee,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600410,Masala Tea,Veg,15,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600411,Vada,Veg,10,Veg,4.2,518
T6004,Anbu Tea Shop,Tea Shop,Anna Nagar,Madurai,4.2,518,600412,Vetti Bun,Veg,15,Veg,4.2,518
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600501,Coffee,Veg,15,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600502,Green Tea,Veg,20,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600503,Black Tea,Veg,12,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600504,Vetti Bun,Veg,15,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600505,Samosa,Veg,15,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600506,Peanut Candy,Veg,10,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600507,Biscuits,Veg,10,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600508,Horlicks,Veg,25,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600509,Boost,Veg,20,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600510,Milk Tea,Veg,15,Veg,4,574
T6005,Murugan Tea Corner,Tea Shop,K.K. Nagar,Madurai,4,574,600511,Puff,Veg,20,Veg,4,574
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600601,Samosa,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600602,Milk Tea,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600603,Biscuits,Veg,10,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600604,Masala Tea,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600605,Vetti Bun,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600606,Murukku,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600607,Horlicks,Veg,25,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600608,Green Tea,Veg,20,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600609,Rusk,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600610,Vada,Veg,10,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600611,Ginger Tea,Veg,15,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600612,Boost,Veg,20,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600613,Black Tea,Veg,12,Veg,4.2,509
T6006,Rajendran Tea Stall,Tea Shop,Anna Nagar,Madurai,4.2,509,600614,Peanut Candy,Veg,10,Veg,4.2,509
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600701,Boost,Veg,20,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600702,Peanut Candy,Veg,10,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600703,Green Tea,Veg,20,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600704,Bun Butter Jam,Veg,25,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600705,Biscuits,Veg,10,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600706,Sukku Coffee,Veg,20,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600707,Vetti Bun,Veg,15,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600708,Ginger Tea,Veg,15,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600709,Milk Tea,Veg,15,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600710,Bajji,Veg,10,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600711,Masala Tea,Veg,15,Veg,4.2,530
T6007,Sri Amman Tea Kadai,Tea Shop,Anna Nagar,Madurai,4.2,530,600712,Vada,Veg,10,Veg,4.2,530
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600801,Horlicks,Veg,25,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600802,Milk Tea,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600803,Filter Coffee,Veg,20,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600804,Bajji,Veg,10,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600805,Bun Butter Jam,Veg,25,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600806,Samosa,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600807,Boost,Veg,20,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600808,Ginger Tea,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600809,Vada,Veg,10,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600810,Masala Tea,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600811,Coffee,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600812,Rusk,Veg,15,Veg,4.7,618
T6008,Sundar Tea Shop,Tea Shop,Periyar,Madurai,4.7,618,600813,Green Tea,Veg,20,Veg,4.7,618
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600901,Murukku,Veg,15,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600902,Green Tea,Veg,20,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600903,Peanut Candy,Veg,10,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600904,Rusk,Veg,15,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600905,Vetti Bun,Veg,15,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600906,Biscuits,Veg,10,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600907,Masala Tea,Veg,15,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600908,Filter Coffee,Veg,20,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600909,Bun Butter Jam,Veg,25,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600910,Horlicks,Veg,25,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600911,Tea,Veg,10,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600912,Puff,Veg,20,Veg,4.8,342
T6009,Jaya Tea House,Tea Shop,Periyar,Madurai,4.8,342,600913,Vada,Veg,10,Veg,4.8,342
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601001,Masala Tea,Veg,15,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601002,Peanut Candy,Veg,10,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601003,Vada,Veg,10,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601004,Black Tea,Veg,12,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601005,Milk Tea,Veg,15,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601006,Samosa,Veg,15,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601007,Ginger Tea,Veg,15,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601008,Bajji,Veg,10,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601009,Bun Butter Jam,Veg,25,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601010,Tea,Veg,10,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601011,Puff,Veg,20,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601012,Biscuits,Veg,10,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601013,Coffee,Veg,15,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601014,Boost,Veg,20,Veg,3.8,427
T6010,Senthil Tea Point,Tea Shop,Goripalayam,Madurai,3.8,427,601015,Green Tea,Veg,20,Veg,3.8,427
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601101,Ginger Tea,Veg,15,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601102,Vetti Bun,Veg,15,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601103,Biscuits,Veg,10,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601104,Peanut Candy,Veg,10,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601105,Boost,Veg,20,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601106,Samosa,Veg,15,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601107,Black Tea,Veg,12,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601108,Rusk,Veg,15,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601109,Tea,Veg,10,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601110,Puff,Veg,20,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601111,Sukku Coffee,Veg,20,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601112,Milk Tea,Veg,15,Veg,4.8,481
T6011,Ganesh Tea Kadai,Tea Shop,Aarapalayam,Madurai,4.8,481,601113,Bajji,Veg,10,Veg,4.8,481
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601201,Green Tea,Veg,20,Veg,3.8,963
T6012,Arun Tea Stall,Tea Shop,Aarapalayam,Madurai,3.8,963,601202,Vetti Bun,Veg,15,Veg,3.8,963
